"timestamp","pageUrl","domain","resourceType","isThirdParty","hasAdKeywords","isKnownAdDomain","sizeKB","durationMs","status"
"2025-04-21T17:18:33.782Z","https://www.theverge.com/","yt3.ggpht.com","image",true,false,false,1.8,3,200
"2025-04-21T17:18:33.783Z","https://www.theverge.com/","static.doubleclick.net","script",true,true,true,0.03,1,200
"2025-04-21T17:18:33.786Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,3.52,43,200
"2025-04-21T17:18:33.790Z","https://www.theverge.com/","googleads.g.doubleclick.net","xhr",true,true,true,0,136,302
"2025-04-21T17:18:33.801Z","https://www.theverge.com/","www.youtube.com","script",true,false,false,35.07,2,200
"2025-04-21T17:18:33.802Z","https://www.theverge.com/","www.google.com","script",true,true,false,21.97,1,200
"2025-04-21T17:18:33.888Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,26.03,50,200
"2025-04-21T17:18:33.918Z","https://www.theverge.com/","www.gstatic.com","script",true,false,false,1.96,2,200
"2025-04-21T17:18:33.923Z","https://www.theverge.com/","www.gstatic.com","script",true,false,false,13.95,1,200
"2025-04-21T17:18:33.976Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,30.41,48,200
"2025-04-21T17:18:34.016Z","https://www.theverge.com/","www.youtube.com","image",true,false,false,0,99,204
"2025-04-21T17:18:34.037Z","https://www.theverge.com/","jnn-pa.googleapis.com","xhr",true,false,false,44.87,235,200
"2025-04-21T17:18:34.038Z","https://www.theverge.com/","googleads.g.doubleclick.net","xhr",true,true,true,0.12,228,200
"2025-04-21T17:18:34.100Z","https://www.theverge.com/","jnn-pa.googleapis.com","xhr",true,false,false,0.11,80,200
"2025-04-21T17:18:34.127Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,92,200
"2025-04-21T17:18:34.187Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,4.93,76,200
"2025-04-21T17:18:34.189Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,123,200
"2025-04-21T17:18:34.194Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,134,200
"2025-04-21T17:18:34.209Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,147,200
"2025-04-21T17:18:34.215Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,14.11,65,200
"2025-04-21T17:18:34.378Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,3.97,45,200
"2025-04-21T17:18:34.409Z","https://www.theverge.com/","aax.amazon-adsystem.com","fetch",false,true,true,0.04,67,200
"2025-04-21T17:18:34.949Z","https://www.theverge.com/","htlb.casalemedia.com","fetch",true,false,false,0.04,46,200
"2025-04-21T17:18:34.956Z","https://www.theverge.com/","hbopenbid.pubmatic.com","fetch",true,false,false,0,41,204
"2025-04-21T17:18:34.958Z","https://www.theverge.com/","ib.adnxs.com","fetch",true,true,true,0.14,38,200
"2025-04-21T17:18:34.971Z","https://www.theverge.com/","tlx.3lift.com","fetch",false,true,false,0,53,200
"2025-04-21T17:18:34.972Z","https://www.theverge.com/","c2shb.pubgw.yahoo.com","fetch",true,false,false,0.06,51,200
"2025-04-21T17:18:34.996Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,83,200
"2025-04-21T17:18:35.064Z","https://www.theverge.com/","grid.bidswitch.net","fetch",true,false,false,0,148,200
"2025-04-21T17:18:35.104Z","https://www.theverge.com/","prebid-a.rubiconproject.com","fetch",true,false,false,0,44,204
"2025-04-21T17:18:35.176Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,112,200
"2025-04-21T17:18:35.367Z","https://www.theverge.com/","prebid-server.rubiconproject.com","fetch",true,false,false,0.22,472,200
"2025-04-21T17:18:35.476Z","https://www.theverge.com/","fonts.gstatic.com","font",true,false,false,14.98,2,200
"2025-04-21T17:18:35.478Z","https://www.theverge.com/","fonts.gstatic.com","font",true,false,false,11.53,2,200
"2025-04-21T17:18:35.480Z","https://www.theverge.com/","fonts.gstatic.com","font",true,false,false,15.19,0,200
"2025-04-21T17:18:35.501Z","https://www.theverge.com/","www.youtube.com","stylesheet",true,false,false,52.91,1,200
"2025-04-21T17:18:35.502Z","https://www.theverge.com/","www.youtube.com","script",true,false,false,9.48,1,200
"2025-04-21T17:18:35.505Z","https://www.theverge.com/","www.youtube.com","script",true,false,false,100.47,1,200
"2025-04-21T17:18:35.561Z","https://www.theverge.com/","www.youtube.com","script",true,false,false,650.07,3,200
"2025-04-21T17:18:35.566Z","https://www.theverge.com/","www.youtube.com","document",true,false,false,0,194,200
"2025-04-21T17:18:35.571Z","https://www.theverge.com/","fastlane.rubiconproject.com","fetch",false,true,false,0.52,654,200
"2025-04-21T17:18:35.652Z","https://www.theverge.com/","fastlane.rubiconproject.com","fetch",false,true,false,0,734,200
"2025-04-21T17:18:35.698Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,27.68,55,200
"2025-04-21T17:18:35.853Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,4.22,83,200
"2025-04-21T17:18:35.947Z","https://www.theverge.com/","","image",true,true,false,0,2,200
"2025-04-21T17:18:35.954Z","https://www.theverge.com/","i.ytimg.com","image",true,false,false,33.77,10,200
"2025-04-21T17:18:35.961Z","https://www.theverge.com/","static.doubleclick.net","script",true,true,true,0.03,1,200
"2025-04-21T17:18:35.963Z","https://www.theverge.com/","yt3.ggpht.com","image",true,false,false,3.92,15,200
"2025-04-21T17:18:35.989Z","https://www.theverge.com/","googleads.g.doubleclick.net","xhr",true,true,true,0,365,302
"2025-04-21T17:18:35.995Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,5.1,40,200
"2025-04-21T17:18:36.054Z","https://www.theverge.com/","www.youtube.com","script",true,false,false,35.07,6,200
"2025-04-21T17:18:36.061Z","https://www.theverge.com/","www.google.com","script",true,true,false,21.97,1,200
"2025-04-21T17:18:36.110Z","https://www.theverge.com/","aax.amazon-adsystem.com","fetch",false,true,true,0.04,66,200
"2025-04-21T17:18:36.116Z","https://www.theverge.com/","platform.theverge.com","image",true,true,false,47.05,60,200
"2025-04-21T17:18:36.417Z","https://www.theverge.com/","prebid-a.rubiconproject.com","fetch",true,false,false,0,46,204
"2025-04-21T17:18:36.426Z","https://www.theverge.com/","www.gstatic.com","script",true,false,false,1.96,2,200
"2025-04-21T17:18:36.443Z","https://www.theverge.com/","jnn-pa.googleapis.com","xhr",true,false,false,44.96,306,200
"2025-04-21T17:18:36.444Z","https://www.theverge.com/","googleads.g.doubleclick.net","xhr",true,true,true,0.12,273,200
"2025-04-21T17:18:36.451Z","https://www.theverge.com/","www.gstatic.com","script",true,false,false,13.95,1,200
"2025-04-21T17:18:36.469Z","https://www.theverge.com/","www.youtube.com","image",true,false,false,0,45,204
"2025-04-21T17:18:36.470Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,386,200
"2025-04-21T17:18:36.473Z","https://www.theverge.com/","jnn-pa.googleapis.com","xhr",true,false,false,0.11,208,200
"2025-04-21T17:18:36.526Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,59,200
"2025-04-21T17:18:36.541Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,67,200
"2025-04-21T17:18:36.566Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,97,200
"2025-04-21T17:18:36.614Z","https://www.theverge.com/","tlx.3lift.com","fetch",false,true,false,0,20,200
"2025-04-21T17:18:36.624Z","https://www.theverge.com/","htlb.casalemedia.com","fetch",true,false,false,0.04,32,200
"2025-04-21T17:18:36.644Z","https://www.theverge.com/","hbopenbid.pubmatic.com","fetch",true,false,false,0,51,204
"2025-04-21T17:18:36.658Z","https://www.theverge.com/","c2shb.pubgw.yahoo.com","fetch",true,false,false,0.06,62,200
"2025-04-21T17:18:36.931Z","https://www.theverge.com/","ib.adnxs.com","fetch",true,true,true,0.14,338,200
"2025-04-21T17:18:37.168Z","https://www.theverge.com/","prebid-server.rubiconproject.com","fetch",true,false,false,0.22,576,200
"2025-04-21T17:18:37.214Z","https://www.theverge.com/","fastlane.rubiconproject.com","fetch",false,true,false,0,621,200
"2025-04-21T17:18:37.278Z","https://www.theverge.com/","fastlane.rubiconproject.com","fetch",false,true,false,0.52,684,200
"2025-04-21T17:18:37.344Z","https://www.theverge.com/","grid.bidswitch.net","fetch",true,false,false,0,751,204
"2025-04-21T17:18:37.545Z","https://www.theverge.com/","play.google.com","ping",true,false,false,0.13,91,200
"2025-04-21T17:18:37.698Z","https://www.theverge.com/","aax.amazon-adsystem.com","fetch",false,true,true,0.04,64,200
"2025-04-21T17:18:38.222Z","https://www.theverge.com/","prebid-a.rubiconproject.com","fetch",true,false,false,0,47,204
"2025-04-21T17:18:38.224Z","https://www.theverge.com/","tlx.3lift.com","fetch",false,true,false,0,50,200
"2025-04-21T17:18:38.226Z","https://www.theverge.com/","ib.adnxs.com","fetch",true,true,true,0.02,54,200
"2025-04-21T17:18:38.227Z","https://www.theverge.com/","htlb.casalemedia.com","fetch",true,false,false,0.04,57,200
"2025-04-21T17:18:38.243Z","https://www.theverge.com/","c2shb.pubgw.yahoo.com","fetch",true,false,false,0.06,69,200
"2025-04-21T17:18:38.308Z","https://www.theverge.com/","grid.bidswitch.net","fetch",true,false,false,0,135,200
"2025-04-21T17:18:38.375Z","https://www.theverge.com/","hbopenbid.pubmatic.com","fetch",true,false,false,0,201,200
"2025-04-21T17:18:38.387Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,86,200
"2025-04-21T17:18:38.852Z","https://www.theverge.com/","prebid-server.rubiconproject.com","fetch",true,false,false,0.21,683,200
"2025-04-21T17:18:38.904Z","https://www.theverge.com/","fastlane.rubiconproject.com","fetch",false,true,false,0.49,727,200
"2025-04-21T17:18:38.911Z","https://www.theverge.com/","fastlane.rubiconproject.com","fetch",false,true,false,0,733,200
"2025-04-21T17:18:39.294Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,51,200
"2025-04-21T17:18:39.301Z","https://www.theverge.com/","weather.com","document",true,false,false,0,62,302
"2025-04-21T17:18:39.309Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,63,200
"2025-04-21T17:18:39.310Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,67,200
"2025-04-21T17:18:39.327Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,79,200
"2025-04-21T17:18:39.330Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,85,200
"2025-04-21T17:18:39.331Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,88,200
"2025-04-21T17:18:39.343Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,100,200
"2025-04-21T17:18:39.374Z","https://www.theverge.com/","www.youtube.com","xhr",true,false,false,0.03,132,200
"2025-04-21T17:18:39.644Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","font",false,false,false,20.49,86,200
"2025-04-21T17:18:39.651Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","font",false,false,false,21.74,90,200
"2025-04-21T17:18:39.653Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","font",false,false,false,23.04,85,200
"2025-04-21T17:18:39.835Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","document",false,false,false,0,361,200
"2025-04-21T17:18:39.848Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","image",false,false,false,3.16,209,200
"2025-04-21T17:18:39.863Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","image",false,false,false,1.98,223,200
"2025-04-21T17:18:39.972Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","image",false,false,false,2.6,332,200
"2025-04-21T17:18:39.977Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,55.81,319,200
"2025-04-21T17:18:40.085Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","image",false,false,false,3.08,444,200
"2025-04-21T17:18:40.086Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.95,405,200
"2025-04-21T17:18:40.090Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,126.33,417,200
"2025-04-21T17:18:40.096Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","image",false,false,false,1.45,454,200
"2025-04-21T17:18:40.301Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","s.w-x.co","image",true,false,false,4.05,90,200
"2025-04-21T17:18:40.302Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","s.w-x.co","image",true,true,false,55.03,662,200
"2025-04-21T17:18:40.305Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","script",true,false,false,0,514,200
"2025-04-21T17:18:40.307Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdnjs.cloudflare.com","script",true,false,false,0,436,200
"2025-04-21T17:18:40.314Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.confiant-integrations.net","script",true,false,false,51.13,521,200
"2025-04-21T17:18:40.316Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,2.23,503,200
"2025-04-21T17:18:40.318Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","pagead2.googlesyndication.com","script",true,true,true,33.6,538,200
"2025-04-21T17:18:40.483Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","api.weather.com","image",false,true,false,32.79,272,200
"2025-04-21T17:18:40.491Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","s.w-x.co","script",true,false,false,62.73,795,200
"2025-04-21T17:18:40.500Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.32,530,200
"2025-04-21T17:18:40.525Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","websdk.appsflyer.com","script",true,true,false,0,882,200
"2025-04-21T17:18:40.650Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,true,false,0.67,84,200
"2025-04-21T17:18:40.692Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","pagead2.googlesyndication.com","other",true,true,true,22.84,153,200
"2025-04-21T17:18:40.695Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","s.go-mpulse.net","script",true,false,false,49.21,583,200
"2025-04-21T17:18:40.847Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","pagead2.googlesyndication.com","script",true,true,true,166.77,410,200
"2025-04-21T17:18:40.960Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.21,226,200
"2025-04-21T17:18:40.962Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,7.31,228,200
"2025-04-21T17:18:41.003Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,6.45,232,200
"2025-04-21T17:18:41.005Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,22.74,243,200
"2025-04-21T17:18:41.006Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,4.33,244,200
"2025-04-21T17:18:41.006Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,4.42,245,200
"2025-04-21T17:18:41.011Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","accounts.google.com","script",true,false,false,0,1245,200
"2025-04-21T17:18:41.013Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,22.95,255,200
"2025-04-21T17:18:41.014Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.71,252,200
"2025-04-21T17:18:41.015Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,22.58,252,200
"2025-04-21T17:18:41.016Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,9.73,254,200
"2025-04-21T17:18:41.017Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.95,254,200
"2025-04-21T17:18:41.018Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.63,255,200
"2025-04-21T17:18:41.020Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,40.28,269,200
"2025-04-21T17:18:41.021Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.8,260,200
"2025-04-21T17:18:41.021Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.27,262,200
"2025-04-21T17:18:41.022Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.68,263,200
"2025-04-21T17:18:41.023Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,4.28,261,200
"2025-04-21T17:18:41.023Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,4.82,272,200
"2025-04-21T17:18:41.024Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,6.6,271,200
"2025-04-21T17:18:41.024Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,0.28,283,200
"2025-04-21T17:18:41.025Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,7.48,286,200
"2025-04-21T17:18:41.034Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,42.49,284,200
"2025-04-21T17:18:41.036Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,true,false,4.48,292,200
"2025-04-21T17:18:41.100Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","c.go-mpulse.net","xhr",false,true,false,0.05,397,200
"2025-04-21T17:18:41.139Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","other",false,false,false,2.33,98,200
"2025-04-21T17:18:41.182Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","manifest",false,false,false,0.36,139,200
"2025-04-21T17:18:41.252Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","s.w-x.co","other",true,false,false,3.46,70,200
"2025-04-21T17:18:41.253Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","xhr",false,false,false,0,33,200
"2025-04-21T17:18:41.254Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","js-agent.newrelic.com","script",true,false,false,32.78,174,200
"2025-04-21T17:18:41.292Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,8.19,127,200
"2025-04-21T17:18:41.297Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","script",true,false,false,0,87,200
"2025-04-21T17:18:41.297Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","xhr",true,true,false,0.25,75,200
"2025-04-21T17:18:41.378Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","xhr",false,true,false,0,77,200
"2025-04-21T17:18:41.383Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,7.28,78,200
"2025-04-21T17:18:41.444Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,1.17,59,200
"2025-04-21T17:18:41.525Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","document",true,true,false,0,148,200
"2025-04-21T17:18:41.537Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","fetch",false,false,false,0.01,74,200
"2025-04-21T17:18:41.545Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","stylesheet",true,false,false,0,27,200
"2025-04-21T17:18:41.552Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","script",true,false,false,0,35,200
"2025-04-21T17:18:41.603Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","bam.nr-data.net","xhr",false,false,false,0.18,326,200
"2025-04-21T17:18:41.608Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.69,66,200
"2025-04-21T17:18:41.611Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","accounts.google.com","stylesheet",true,false,false,0,71,200
"2025-04-21T17:18:41.663Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","script",true,false,false,0,95,200
"2025-04-21T17:18:41.678Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,true,false,0.77,59,200
"2025-04-21T17:18:41.756Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","bam.nr-data.net","xhr",false,false,false,0.02,158,200
"2025-04-21T17:18:41.802Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","fetch",true,false,false,0,23,200
"2025-04-21T17:18:41.914Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","cdn.privacy-mgmt.com","fetch",true,false,false,0,103,200
"2025-04-21T17:18:42.236Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","mparticle.weather.com","script",false,false,false,51.64,525,200
"2025-04-21T17:18:42.914Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","mparticle.weather.com","fetch",false,false,false,0,522,200
"2025-04-21T17:18:43.026Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","mparticle.weather.com","fetch",false,false,false,0,134,202
"2025-04-21T17:18:43.026Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","mparticle.weather.com","fetch",false,false,false,0,135,202
"2025-04-21T17:18:43.089Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,0.4,176,200
"2025-04-21T17:18:43.116Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,true,false,0.47,148,200
"2025-04-21T17:18:43.260Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.43,241,200
"2025-04-21T17:18:43.261Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.32,260,200
"2025-04-21T17:18:43.349Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.57,269,200
"2025-04-21T17:18:43.393Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,7.68,270,200
"2025-04-21T17:18:43.397Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,7.71,275,200
"2025-04-21T17:18:43.407Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.79,286,200
"2025-04-21T17:18:43.409Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,true,false,3.36,289,200
"2025-04-21T17:18:43.540Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,274.26,339,200
"2025-04-21T17:18:43.541Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,10.43,340,200
"2025-04-21T17:18:43.543Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,8.24,372,200
"2025-04-21T17:18:43.544Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,true,false,14.5,375,200
"2025-04-21T17:18:43.546Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,36.12,379,200
"2025-04-21T17:18:43.630Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","image",false,false,false,0.21,112,200
"2025-04-21T17:18:43.650Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,11.61,425,200
"2025-04-21T17:18:43.650Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,3.03,427,200
"2025-04-21T17:18:43.651Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.16,430,200
"2025-04-21T17:18:43.651Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,5.67,425,200
"2025-04-21T17:18:43.652Z","https://weather.com/hr-HR/vrijeme/danas/l/HRXX0005:1:HR?Goto=Redirected","weather.com","script",false,false,false,15.18,433,200
